sci_data_set_name,sci_actual_duration,location,exp_time,new_exp_time,combined_sigma,noisy_sigma,sigma,exp_ratio
IBEW0G030,1605.869506,./training/originals/ibew0g030_drz.fits,1605.869506,535.2898353333334,0.023841878552028465,0.019466812320625325,0.013765115,3
IBEW0G030,1605.869506,./training/originals/ibew0g030_drz.fits,1605.869506,321.1739012,0.030779732858102017,0.02753023,0.013765115,5
IBEW0G030,1605.869506,./training/originals/ibew0g030_drz.fits,1605.869506,200.73368825,0.03893362464125066,0.03641907105820487,0.013765115,8
IBEW0G030,1605.869506,./training/originals/ibew0g030_drz.fits,1605.869506,133.82245883333334,0.04768375710405693,0.045653721651092966,0.013765115,12
IBEW0G030,1605.869506,./training/originals/ibew0g030_drz.fits,1605.869506,89.21497255555556,0.058400436961875975,0.05675502309377404,0.013765115,18
IBEO58030,1605.869506,./training/originals/ibeo58030_drz.fits,1605.869506,802.934753,0.01733945328515435,0.012260844999999998,0.012260845,2
IBEO58030,1605.869506,./training/originals/ibeo58030_drz.fits,1605.869506,535.2898353333334,0.02123640648372683,0.017339453285154346,0.012260845,3
IBEO58030,1605.869506,./training/originals/ibeo58030_drz.fits,1605.869506,321.1739012,0.027416082881588408,0.02452169,0.012260845,5
IBEO58030,1605.869506,./training/originals/ibeo58030_drz.fits,1605.869506,200.73368825,0.0346789065703087,0.03243914673350973,0.012260845,8
IBEO58030,1605.869506,./training/originals/ibeo58030_drz.fits,1605.869506,133.82245883333334,0.04247281296745366,0.04066462247770505,0.012260845,12
IBEO58030,1605.869506,./training/originals/ibeo58030_drz.fits,1605.869506,89.21497255555556,0.05201835985546305,0.05055275899432616,0.012260845,18
IBEO1B040,1605.869506,./test/originals/ibeo1b040_drz.fits,1605.869506,802.934753,0.017218180936646954,0.012175092500000002,0.0121750925,2
IBEO1B040,1605.869506,./test/originals/ibeo1b040_drz.fits,1605.869506,535.2898353333334,0.02108787879685078,0.01721818093664695,0.0121750925,3
IBEO1B040,1605.869506,./test/originals/ibeo1b040_drz.fits,1605.869506,321.1739012,0.02722433446234786,0.024350185,0.0121750925,5
IBEO1B040,1605.869506,./test/originals/ibeo1b040_drz.fits,1605.869506,200.73368825,0.03443636187329391,0.03221226694420767,0.0121750925,8
IBEO1B040,1605.869506,./test/originals/ibeo1b040_drz.fits,1605.869506,133.82245883333334,0.04217575759370156,0.0403802136103701,0.0121750925,12
IBEO1B040,1605.869506,./test/originals/ibeo1b040_drz.fits,1605.869506,89.21497255555556,0.05165454280994085,0.05019919237916538,0.0121750925,18
IBEW0W030,1605.869506,./eval/originals/ibew0w030_drz.fits,1605.869506,802.934753,0.019414593899048264,0.013728191,0.013728191,2
IBEW0W030,1605.869506,./eval/originals/ibew0w030_drz.fits,1605.869506,535.2898353333334,0.023777924308009794,0.01941459389904826,0.013728191,3
IBEW0W030,1605.869506,./eval/originals/ibew0w030_drz.fits,1605.869506,321.1739012,0.03069716828410082,0.027456382000000005,0.013728191,5
IBEW0W030,1605.869506,./eval/originals/ibew0w030_drz.fits,1605.869506,200.73368825,0.03882918779809653,0.036321379336795113,0.013728191,8
IBEW0W030,1605.869506,./eval/originals/ibew0w030_drz.fits,1605.869506,133.82245883333334,0.04755584861601959,0.04553125859733389,0.013728191,12
IBEW0W030,1605.869506,./eval/originals/ibew0w030_drz.fits,1605.869506,89.21497255555556,0.05824378169714478,0.056602781541653734,0.013728191,18
IBEO56030,1605.869506,./training/originals/ibeo56030_drz.fits,1605.869506,802.934753,0.017308551304602935,0.012238994,0.012238994,2
IBEO56030,1605.869506,./training/originals/ibeo56030_drz.fits,1605.869506,535.2898353333334,0.02119855944153064,0.01730855130460293,0.012238994,3
IBEO56030,1605.869506,./training/originals/ibeo56030_drz.fits,1605.869506,321.1739012,0.02736722256021206,0.024477988,0.012238994,5
IBEO56030,1605.869506,./training/originals/ibeo56030_drz.fits,1605.869506,200.73368825,0.03461710260920587,0.03238133442161165,0.012238994,8
IBEO56030,1605.869506,./training/originals/ibeo56030_drz.fits,1605.869506,133.82245883333334,0.04239711888306128,0.04059215090941099,0.012238994,12
IBEO56030,1605.869506,./training/originals/ibeo56030_drz.fits,1605.869506,89.21497255555556,0.0519256539138088,0.05046266501330079,0.012238994,18
IBEO0Q040,1605.869506,./training/originals/ibeo0q040_drz.fits,1605.869506,802.934753,0.01698314924918226,0.012008900000000001,0.0120089,2
IBEO0Q040,1605.869506,./training/originals/ibeo0q040_drz.fits,1605.869506,535.2898353333334,0.02080002494301389,0.01698314924918226,0.0120089,3
IBEO0Q040,1605.869506,./training/originals/ibeo0q040_drz.fits,1605.869506,321.1739012,0.026852716734997225,0.0240178,0.0120089,5
IBEO0Q040,1605.869506,./training/originals/ibeo0q040_drz.fits,1605.869506,200.73368825,0.03396629849836452,0.03177256291944357,0.0120089,8
IBEO0Q040,1605.869506,./training/originals/ibeo0q040_drz.fits,1605.869506,133.82245883333334,0.04160004988602778,0.03982901544489896,0.0120089,12
IBEO0Q040,1605.869506,./training/originals/ibeo0q040_drz.fits,1605.869506,89.21497255555556,0.050949447747546776,0.04951396314747992,0.0120089,18
IBEO55030,1605.869506,./test/originals/ibeo55030_drz.fits,1605.869506,802.934753,0.017350585974317354,0.012268717000000005,0.012268717,2
IBEO55030,1605.869506,./test/originals/ibeo55030_drz.fits,1605.869506,535.2898353333334,0.02125004118768401,0.01735058597431735,0.012268717,3
IBEO55030,1605.869506,./test/originals/ibeo55030_drz.fits,1605.869506,321.1739012,0.02743368520870729,0.024537434000000004,0.012268717,5
IBEO55030,1605.869506,./test/originals/ibeo55030_drz.fits,1605.869506,200.73368825,0.03470117194863471,0.03245997408783043,0.012268717,8
IBEO55030,1605.869506,./test/originals/ibeo55030_drz.fits,1605.869506,133.82245883333334,0.04250008237536802,0.040690730948054726,0.012268717,12
IBEO55030,1605.869506,./test/originals/ibeo55030_drz.fits,1605.869506,89.21497255555556,0.05205175792295205,0.050585216081811026,0.012268717,18
IBEO53030,1605.869506,./training/originals/ibeo53030_drz.fits,1605.869506,802.934753,0.017721271148005212,0.012530831,0.012530831,2
IBEO53030,1605.869506,./training/originals/ibeo53030_drz.fits,1605.869506,535.2898353333334,0.02170403595305912,0.017721271148005212,0.012530831,3
IBEO53030,1605.869506,./training/originals/ibeo53030_drz.fits,1605.869506,321.1739012,0.028019789930561666,0.025061662,0.012530831,5
IBEO53030,1605.869506,./training/originals/ibeo53030_drz.fits,1605.869506,200.73368825,0.035442542296010425,0.03315346254697881,0.012530831,8
IBEO53030,1605.869506,./training/originals/ibeo53030_drz.fits,1605.869506,133.82245883333334,0.04340807190611824,0.04156006473835394,0.012530831,12
IBEO53030,1605.869506,./training/originals/ibeo53030_drz.fits,1605.869506,89.21497255555556,0.053163813444015634,0.05166593978976417,0.012530831,18
IBEO52030,1605.869506,./training/originals/ibeo52030_drz.fits,1605.869506,802.934753,0.017258681891752975,0.012203731,0.012203731,2
IBEO52030,1605.869506,./training/originals/ibeo52030_drz.fits,1605.869506,535.2898353333334,0.021137482133903342,0.01725868189175297,0.012203731,3
IBEO52030,1605.869506,./training/originals/ibeo52030_drz.fits,1605.869506,321.1739012,0.02728837209512149,0.024407462000000005,0.012203731,5
IBEO52030,1605.869506,./training/originals/ibeo52030_drz.fits,1605.869506,200.73368825,0.03451736378350595,0.03228803729312959,0.012203731,8
IBEO52030,1605.869506,./training/originals/ibeo52030_drz.fits,1605.869506,133.82245883333334,0.042274964267806685,0.04047519676942869,0.012203731,12
IBEO52030,1605.869506,./training/originals/ibeo52030_drz.fits,1605.869506,89.21497255555556,0.05177604567525892,0.05031727193962463,0.012203731,18
IBEO0R040,1605.869506,./training/originals/ibeo0r040_drz.fits,1605.869506,802.934753,0.017099773784816922,0.012091366000000001,0.012091366,2
IBEO0R040,1605.869506,./training/originals/ibeo0r040_drz.fits,1605.869506,535.2898353333334,0.020942860244910863,0.01709977378481692,0.012091366,3
IBEO0R040,1605.869506,./training/originals/ibeo0r040_drz.fits,1605.869506,321.1739012,0.027037116316829722,0.024182732,0.012091366,5
IBEO0R040,1605.869506,./training/originals/ibeo0r040_drz.fits,1605.869506,200.73368825,0.034199547569633844,0.03199074744706182,0.012091366,8
IBEO0R040,1605.869506,./training/originals/ibeo0r040_drz.fits,1605.869506,133.82245883333334,0.041885720489821726,0.0401025242248604,0.012091366,12
IBEO0R040,1605.869506,./training/originals/ibeo0r040_drz.fits,1605.869506,89.21497255555556,0.051299321354450755,0.0498539791760021,0.012091366,18
IBEO0S040,1605.869506,./eval/originals/ibeo0s040_drz.fits,1605.869506,802.934753,0.01706914757591017,0.012069709999999999,0.01206971,2
IBEO0S040,1605.869506,./eval/originals/ibeo0s040_drz.fits,1605.869506,535.2898353333334,0.020905350952622154,0.01706914757591017,0.01206971,3
IBEO0S040,1605.869506,./eval/originals/ibeo0s040_drz.fits,1605.869506,321.1739012,0.026988692028708988,0.02413942,0.01206971,5
IBEO0S040,1605.869506,./eval/originals/ibeo0s040_drz.fits,1605.869506,200.73368825,0.03413829515182034,0.0319334510566694,0.01206971,8
IBEO0S040,1605.869506,./eval/originals/ibeo0s040_drz.fits,1605.869506,133.82245883333334,0.04181070190524431,0.040030699398400475,0.01206971,12
IBEO0S040,1605.869506,./eval/originals/ibeo0s040_drz.fits,1605.869506,89.21497255555556,0.05120744272773051,0.04976468920057373,0.01206971,18
IBEW1B030,1605.869506,./test/originals/ibew1b030_drz.fits,1605.869506,802.934753,0.019619326768045894,0.013872959000000002,0.013872959,2
IBEW1B030,1605.869506,./test/originals/ibew1b030_drz.fits,1605.869506,535.2898353333334,0.024028669839319925,0.01961932676804589,0.013872959,3
IBEW1B030,1605.869506,./test/originals/ibew1b030_drz.fits,1605.869506,321.1739012,0.03102087937306751,0.027745918,0.013872959,5
IBEW1B030,1605.869506,./test/originals/ibew1b030_drz.fits,1605.869506,200.73368825,0.03923865353609179,0.036704399462595315,0.013872959,8
IBEW1B030,1605.869506,./test/originals/ibew1b030_drz.fits,1605.869506,133.82245883333334,0.04805733967863985,0.04601139973498406,0.013872959,12
IBEW1B030,1605.869506,./test/originals/ibew1b030_drz.fits,1605.869506,89.21497255555556,0.05885798030413767,0.05719967529686316,0.013872959,18
IBEW1A030,1605.869506,./eval/originals/ibew1a030_drz.fits,1605.869506,802.934753,0.01954716510681224,0.013821933,0.013821933,2
IBEW1A030,1605.869506,./eval/originals/ibew1a030_drz.fits,1605.869506,535.2898353333334,0.023940290214812913,0.019547165106812238,0.013821933,3
IBEW1A030,1605.869506,./eval/originals/ibew1a030_drz.fits,1605.869506,321.1739012,0.030906781768447602,0.027643866000000003,0.013821933,5
IBEW1A030,1605.869506,./eval/originals/ibew1a030_drz.fits,1605.869506,200.73368825,0.03909433021362448,0.03656939735619693,0.013821933,8
IBEW1A030,1605.869506,./eval/originals/ibew1a030_drz.fits,1605.869506,133.82245883333334,0.04788058042962583,0.04584216563843138,0.013821933,12
IBEW1A030,1605.869506,./eval/originals/ibew1a030_drz.fits,1605.869506,89.21497255555556,0.058641495320436714,0.05698928970921038,0.013821933,18
IBEW0Z030,1605.869506,./training/originals/ibew0z030_drz.fits,1605.869506,802.934753,0.019343016308015874,0.013677578000000003,0.013677578,2
IBEW0Z030,1605.869506,./training/originals/ibew0z030_drz.fits,1605.869506,535.2898353333334,0.02369026002048631,0.01934301630801587,0.013677578,3
IBEW0Z030,1605.869506,./training/originals/ibew0z030_drz.fits,1605.869506,321.1739012,0.03058399417555562,0.027355156,0.013677578,5
IBEW0Z030,1605.869506,./training/originals/ibew0z030_drz.fits,1605.869506,200.73368825,0.03868603261603175,0.036187469925688207,0.013677578,8
IBEW0Z030,1605.869506,./training/originals/ibew0z030_drz.fits,1605.869506,133.82245883333334,0.04738052004097262,0.04536339426681963,0.013677578,12
IBEW0Z030,1605.869506,./training/originals/ibew0z030_drz.fits,1605.869506,89.21497255555556,0.05802904892404761,0.05639409879662434,0.013677578,18
IBEW0Y030,1605.869506,./test/originals/ibew0y030_drz.fits,1605.869506,802.934753,0.019738591640401502,0.013957292000000003,0.013957292,2
IBEW0Y030,1605.869506,./test/originals/ibew0y030_drz.fits,1605.869506,535.2898353333334,0.02417473888007463,0.0197385916404015,0.013957292,3
IBEW0Y030,1605.869506,./test/originals/ibew0y030_drz.fits,1605.869506,321.1739012,0.031209453693813994,0.027914584,0.013957292,5
IBEW0Y030,1605.869506,./test/originals/ibew0y030_drz.fits,1605.869506,200.73368825,0.039477183280803005,0.03692752360791132,0.013957292,8
IBEW0Y030,1605.869506,./test/originals/ibew0y030_drz.fits,1605.869506,133.82245883333334,0.04834947776014926,0.04629110065342909,0.013957292,12
IBEW0Y030,1605.869506,./test/originals/ibew0y030_drz.fits,1605.869506,89.21497255555556,0.05921577492120449,0.05754738916358836,0.013957292,18
IBEO1C040,1605.869506,./training/originals/ibeo1c040_drz.fits,1605.869506,802.934753,0.01691786490850243,0.011962737,0.011962737,2
IBEO1C040,1605.869506,./training/originals/ibeo1c040_drz.fits,1605.869506,535.2898353333334,0.020720068281584087,0.01691786490850243,0.011962737,3
IBEO1C040,1605.869506,./training/originals/ibeo1c040_drz.fits,1605.869506,321.1739012,0.0267494931289519,0.023925474,0.011962737,5
IBEO1C040,1605.869506,./training/originals/ibeo1c040_drz.fits,1605.869506,200.73368825,0.03383572981700486,0.03165042710167088,0.011962737,8
IBEO1C040,1605.869506,./training/originals/ibeo1c040_drz.fits,1605.869506,133.82245883333334,0.041440136563168174,0.03967591009470178,0.011962737,12
IBEO1C040,1605.869506,./training/originals/ibeo1c040_drz.fits,1605.869506,89.21497255555556,0.050753594725507285,0.049323628222484525,0.011962737,18
IBEO65030,1605.869506,./test/originals/ibeo65030_drz.fits,1605.869506,802.934753,0.018412783396239474,0.013019804000000001,0.013019804,2
IBEO65030,1605.869506,./test/originals/ibeo65030_drz.fits,1605.869506,535.2898353333334,0.022550962032588495,0.018412783396239467,0.013019804,3
IBEO65030,1605.869506,./test/originals/ibeo65030_drz.fits,1605.869506,321.1739012,0.02911316679772367,0.026039608,0.013019804,5
IBEO65030,1605.869506,./test/originals/ibeo65030_drz.fits,1605.869506,200.73368825,0.03682556679247895,0.034447163502804,0.013019804,8
IBEO65030,1605.869506,./test/originals/ibeo65030_drz.fits,1605.869506,133.82245883333334,0.04510192406517699,0.04318180471196839,0.013019804,12
IBEO65030,1605.869506,./test/originals/ibeo65030_drz.fits,1605.869506,89.21497255555556,0.05523835018871841,0.05368202711683931,0.013019804,18
IBEW0F030,1605.869506,./eval/originals/ibew0f030_drz.fits,1605.869506,802.934753,0.019651992272909584,0.013896057,0.013896057,2
IBEW0F030,1605.869506,./eval/originals/ibew0f030_drz.fits,1605.869506,535.2898353333334,0.024068676748873148,0.019651992272909584,0.013896057,3
IBEW0F030,1605.869506,./eval/originals/ibew0f030_drz.fits,1605.869506,321.1739012,0.031072528071211795,0.027792114,0.013896057,5
IBEW0F030,1605.869506,./eval/originals/ibew0f030_drz.fits,1605.869506,200.73368825,0.03930398454581917,0.03676551102637828,0.013896057,8
IBEW0F030,1605.869506,./eval/originals/ibew0f030_drz.fits,1605.869506,133.82245883333334,0.048137353497746296,0.046088007134391686,0.013896057,12
IBEW0F030,1605.869506,./eval/originals/ibew0f030_drz.fits,1605.869506,89.21497255555556,0.058955976818728745,0.05729491079060366,0.013896057,18
IBOA30040,1605.869506,./training/originals/iboa30040_drz.fits,1605.869506,802.934753,0.0207273673368059,0.014656462000000002,0.014656462,2
IBOA30040,1605.869506,./training/originals/iboa30040_drz.fits,1605.869506,535.2898353333334,0.025385736843202562,0.020727367336805896,0.014656462,3
IBOA30040,1605.869506,./training/originals/iboa30040_drz.fits,1605.869506,321.1739012,0.03277284534164252,0.029312923999999997,0.014656462,5
IBOA30040,1605.869506,./training/originals/iboa30040_drz.fits,1605.869506,200.73368825,0.0414547346736118,0.03877735355206836,0.014656462,8
IBOA30040,1605.869506,./training/originals/iboa30040_drz.fits,1605.869506,133.82245883333334,0.050771473686405125,0.048609985208101884,0.014656462,12
IBOA30040,1605.869506,./training/originals/iboa30040_drz.fits,1605.869506,89.21497255555556,0.06218210201041769,0.06043014092385147,0.014656462,18
IBOA21040,1605.869506,./training/originals/iboa21040_drz.fits,1605.869506,802.934753,0.020377843040651825,0.014409311000000001,0.014409311,2
IBOA21040,1605.869506,./training/originals/iboa21040_drz.fits,1605.869506,535.2898353333334,0.024957658754061106,0.020377843040651825,0.014409311,3
IBOA21040,1605.869506,./training/originals/iboa21040_drz.fits,1605.869506,321.1739012,0.03222019890493547,0.028818622,0.014409311,5
IBOA21040,1605.869506,./training/originals/iboa21040_drz.fits,1605.869506,200.73368825,0.04075568608130365,0.038123453469787426,0.014409311,8
IBOA21040,1605.869506,./training/originals/iboa21040_drz.fits,1605.869506,133.82245883333334,0.04991531750812221,0.047790278074540754,0.014409311,12
IBOA21040,1605.869506,./training/originals/iboa21040_drz.fits,1605.869506,89.21497255555556,0.061133529121955466,0.05941111124537443,0.014409311,18
IBOA22040,1605.869506,./training/originals/iboa22040_drz.fits,1605.869506,802.934753,0.02063791125791799,0.014593207000000004,0.014593207,2
IBOA22040,1605.869506,./training/originals/iboa22040_drz.fits,1605.869506,535.2898353333334,0.02527617596936979,0.020637911257917984,0.014593207,3
IBOA22040,1605.869506,./training/originals/iboa22040_drz.fits,1605.869506,321.1739012,0.03263140286172578,0.029186414000000004,0.014593207,5
IBOA22040,1605.869506,./training/originals/iboa22040_drz.fits,1605.869506,200.73368825,0.04127582251583598,0.038609996552886966,0.014593207,8
IBOA22040,1605.869506,./training/originals/iboa22040_drz.fits,1605.869506,133.82245883333334,0.05055235193873958,0.04840019210698795,0.014593207,12
